Hospital,Latitud,Longitud
Hospital General Universitario Gregorio Marañón,40.419688449999995,-3.671126229
Instituto Provincial de Oftalmología,40.43213725,-3.693027578
Instituto Provincial de Rehabilitación ,40.4333333,-3.672494811
Hospital Universitario Infanta Leonor,40.3860763,-3.617665656
Hospital Virgen de la Torre ,40.38102185,-3.619274608
Hospital del Sureste,40.2970941,-3.456905325
Hospital Universitario de la Princesa,40.4340157,-3.675753109
Hospital Universitario Santa Cristina,40.42181095,-3.671020135
Hospital Infantil Universitario Niño Jesús,40.41423545,-3.676047797
Hospital del Henares,40.417612,-3.5345145
Hospital Universitario Príncipe de Asturias,40.51012885,-3.347488081
Hospital de Torrejón,40.46509355,-3.436290483
Hospital Universitario Ramón y Cajal,40.48732805,-3.69386607
Hospital Universitario La Paz,40.48147025,-3.687284872
Hospital de Cantoblanco ,40.539503,-3.693130902
Hospital Dr Rodríguez Lafora,40.53183305,-3.691256273
Hospital Carlos III,40.4750944,-3.696235154
Hospital Central de la Cruz Roja San José y Santa Adela,40.4480033,-3.707571299
Hospital Infanta Sofía,40.5598448,-3.6115488
Hospital Universitario Puerta de Hierro Majadahonda,40.45028585,-3.87369992
Hospital de El Escorial,40.6084075,-4.119923142
Hospital General de Collado Villalba,40.6541611,-4.001147022
Hospital de Guadarrama,40.6694283,-4.086060758
Hospital de la Fuenfría,40.76061925,-4.074081759
Hospital Clínico San Carlos,40.44063245,-3.719910906
Hospital Universitario de Móstoles,40.31575505,-3.877471052
Hospital Rey Juan Carlos,40.3390272,-3.870852801
Hospital Fundación Alcorcón,40.3488788,-3.837411928
Hospital Virgen de la Poveda,40.24791645,-4.276330339
Hospital Severo Ochoa,40.3217764,-3.7678287
Instituto Psiquiátrico Mental José Germain,40.3269197,-3.768239653
Hospital Universitario de Fuenlabrada,40.2870798,-3.815921288
Hospital Universitario de Getafe,40.3126896,-3.742631125
Hospital Infanta Cristina,40.21875065,-3.783137612
Hospital Universitario 12 de Octubre,40.376385,-3.698055219
Hospital Fundación Jiménez Díaz,40.43883655,-3.719280168
Hospital Infanta Elena,37.2804759,-6.912597877
Hospital del Tajo,40.0569668,-3.610732807
Hospital de Emergencias Enfermera Isabel Zendal,40.4834864,-3.606300566
Centro de Salud Abrantes,40.38109,-3.72743
Centro de Salud Adelfas,40.40085,-3.67447
Centro de Salud Alameda,40.41196,-3.69379
Centro de Salud Alcalá de Guadaira,40.38968,-3.65715
Centro de Salud Andrés Mellado,40.43447,-3.71461
Centro de Salud Argüelles,40.42783,-3.71722
Centro de Salud Av. de Aragón,40.43828,-3.63712
Centro de Salud Bustarviejo,40.46233,-3.6954
Centro de Salud Cáceres,40.39861,-3.69495
Centro de Salud Castelló,40.42858,-3.68134
Centro de Salud Cea Bermúdez,40.4389,-3.70716
Centro de Salud Comillas,40.39227,-3.70991
Centro de Salud de Alameda de Osuna,40.45519,-3.58654
Centro de Salud de Barajas,40.47161,-3.58193
Centro de Salud de Barajas,40.47161,-3.58193
Centro de Salud Delicias,40.40429,-3.69516
Centro de Salud Ensanche de Vallecas,40.36809,-3.62388
Centro de Salud Guzmán el Bueno,40.43123,-3.71359
Centro de Salud Ibiza,40.4185,-3.67797
Centro de Salud Isla de Oza,40.46793,-3.7268
Centro de Salud La Ventilla,40.47142,-3.69885
Centro de Salud Lagasca,40.43556,-3.68428
Centro de Salud Las Cortes,40.41649,-3.69899
Centro de Salud Lavapiés,40.40793,-3.70368
Centro de Salud Londres,40.43187,-3.66586
Centro de Salud Mar Báltico,40.4724,-3.64233
Centro de Salud María Auxiliadora,40.45768,-3.714
Centro de Salud Martín de Vargas,40.40314,-3.702
Centro de Salud Montesa,40.43062,-3.67202
Centro de Salud Nuestra Señora de Fátima,40.37934,-3.74876
Centro de Salud Núñez Morgado,40.46823,-3.68532
Centro de Salud Pacífico,40.40799,-3.67699
Centro de Salud Párroco Julio Morate,40.39721,-3.69894
Centro de Salud Potosí,40.45708,-3.67944
Centro de Salud Príncipe de Vergara,40.44009,-3.67913
Centro de Salud Puerta del Ángel,40.41088,-3.7355
Centro de Salud Santa Hortensia,40.44524,-3.66994
Centro de Salud Universidad,40.42651,-3.70612
Centro de Salud Valle-Inclán,40.3762,-3.7745
Centro de Salud Ventura Rodríguez,40.42522,-3.71377
Centro de Salud Virgen Begoña,40.48411,-3.68529
